date,painkiller,maitai,tequila,vodka,rum,gin,bourbon,draft,domestic,holiday_drink_1,holiday_drink_2,holiday_drink_3,holiday_drink_4,holiday_drink_5,holiday_shot,holiday_bowl
03/14/2023,2,,2,6,,2,4,2,4,,,,,,,
03/15/2023,3,2,9,1,2,1,,,,,,,,,,
03/16/2023,1,4,9,10,2,2,3,,,,,,,,,
03/17/2023,1,4,10,5,8,1,4,1,10,,,,,,,
03/18/2023,2,6,7,2,3,2,1,,,,,,,,,
03/19/2023,4,10,7,9,3,2,,,,,,,,,,
03/21/2023,1,7,4,6,1,4,3,,,,,,,,,
03/22/2023,2,,6,3,5,,,,,,,,,,,
03/23/2023,10,7,3,5,1,,,1,,,,,,,,
03/24/2023,10,7,3,7,5,5,5,,,,,,,,,
03/25/2023,7,3,1,,5,5,4,,,,,,,,,
03/26/2023,6,10,8,9,2,4,5,,,,,,,,,
03/28/2023,,6,5,8,4,,3,,,,,,,,,
03/29/2023,4,5,9,1,3,4,3,,5,,,,,,,
03/30/2023,2,5,13,6,1,,,1,6,,,,,,,
03/31/2023,7,15,4,1,3,5,,4,,,,,,,,
04/01/2023,2,7,3,5,2,5,3,13,9,,,,,,,
04/02/2023,,1,6,,1,1,5,3,4,,,,,,,
04/04/2023,8,1,10,9,4,,1,3,4,,,,,,,
04/05/2023,3,2,9,8,1,5,5,,5,,,,,,,
04/06/2023,3,1,3,,3,,1,2,,,,,,,,
04/07/2023,1,7,7,,,2,,,,,,,,,,
04/08/2023,5,,1,4,1,5,,6,7,,,,,,,
04/11/2023,6,10,4,3,3,5,4,,,,,,,,,
04/12/2023,4,,,1,2,,5,,,,,,,,,
04/13/2023,,5,,,4,4,3,,,,,,,,,
04/14/2023,8,9,4,6,1,2,5,2,,,,,,,,
04/15/2023,,8,3,10,2,2,1,,,,,,,,,
04/16/2023,8,5,8,4,,2,4,,,,,,,,,
04/18/2023,6,6,5,10,2,,,,,,,,,,,
04/19/2023,6,7,8,3,5,3,5,1,,,,,,,,
04/20/2023,1,9,1,4,,2,,1,,,,,,,,
04/21/2023,4,1,9,7,2,1,3,4,,,,,,,,
04/22/2023,2,4,1,6,5,4,,8,8,,,,,,,
04/23/2023,8,9,,10,4,2,,1,,,,,,,,
04/25/2023,2,,7,,1,5,,,,,,,,,,
04/26/2023,,5,9,6,5,,3,4,,,,,,,,
04/27/2023,4,1,11,10,,,,,5,,,,,,,
04/28/2023,1,2,5,6,2,2,,,,,,,,,,
04/29/2023,,3,9,4,3,3,1,,,,,,,,,
04/30/2023,7,13,,8,2,,4,,,,,,,,,
05/02/2023,4,4,3,5,3,5,5,,,,,,,,,
05/03/2023,1,4,8,6,1,5,2,2,,,,,,,,
05/04/2023,1,3,10,1,2,4,5,,,,,,,,,
05/05/2023,7,9,8,9,1,4,3,1,,,,,,,,
05/06/2023,5,2,2,3,4,,4,5,9,,,,,,,
05/07/2023,7,,,,2,1,5,,,,,,,,,
05/09/2023,6,,,7,3,3,,,,,,,,,,
05/10/2023,10,4,6,9,5,2,5,4,,,,,,,,
05/11/2023,4,10,,4,1,5,,1,,,,,,,,
05/12/2023,10,2,2,6,5,,,,,,,,,,,
05/13/2023,5,2,6,2,3,4,2,,,,,,,,,
05/14/2023,3,10,8,8,5,5,2,,5,,,,,,,
05/16/2023,1,8,4,,2,1,,,,,,,,,,
05/17/2023,8,4,2,3,4,4,2,6,7,,,,,,,
05/18/2023,7,,5,2,,3,,5,4,,,,,,,
05/19/2023,3,2,8,6,7,2,4,2,2,,,,,,,
05/20/2023,1,8,1,1,2,3,4,6,5,,,,,,,
05/21/2023,4,4,10,,1,2,2,,,,,,,,,
05/23/2023,5,3,9,10,5,2,3,,,,,,,,,
05/24/2023,7,1,7,8,5,1,4,,,,,,,,,
05/25/2023,,3,16,6,4,,3,,7,,,,,,,
05/26/2023,9,3,1,2,1,4,1,5,,,,,,,,
05/27/2023,9,9,9,6,2,5,5,,,,,,,,,
05/28/2023,5,4,2,1,1,4,2,,2,,,,,,,
05/30/2023,8,5,9,8,5,,1,,,,,,,,,
05/31/2023,6,19,,3,3,2,3,,,,,,,,,
06/01/2023,,9,5,9,5,5,,5,4,,,,,,,
06/02/2023,,4,,,1,5,2,,3,,,,,,,
06/03/2023,4,1,5,5,3,,,10,6,,,,,,,
06/04/2023,6,7,,2,2,5,1,,,,,,,,,
06/06/2023,10,,10,6,1,,2,,4,,,,,,,
06/07/2023,1,,9,1,,3,4,5,,,,,,,,
06/08/2023,8,,1,,2,1,,2,,,,,,,,
06/09/2023,6,,3,4,2,1,3,,,,,,,,,
06/10/2023,4,1,7,7,3,,5,,,,,,,,,
06/11/2023,6,2,9,5,,4,1,2,,,,,,,,
06/13/2023,5,7,1,8,,5,4,,,,,,,,,
06/14/2023,4,9,9,4,,,5,,,,,,,,,
06/15/2023,9,1,4,4,5,1,2,,,,,,,,,
06/16/2023,1,4,10,5,8,1,4,1,3,,,,,,,
06/17/2023,8,,1,5,,,5,3,,,,,,,,
06/18/2023,9,9,2,6,1,4,1,,,,,,,,,
06/20/2023,6,6,6,6,5,4,5,,,,,,,,,
06/21/2023,10,8,9,9,2,4,,8,4,,,,,,,
06/22/2023,5,8,4,6,5,4,,4,,,,,,,,
06/23/2023,4,5,6,5,4,1,4,,,,,,,,,
06/24/2023,8,2,10,4,4,3,,,,,,,,,,
06/25/2023,2,6,5,7,1,2,3,,,,,,,,,
06/27/2023,5,6,8,7,1,1,2,,,,,,,,,
06/28/2023,6,,10,2,5,3,,,,,,,,,,
06/29/2023,10,7,19,9,8,6,6,,11,,,,,,,
06/30/2023,,18,5,5,,2,2,4,,,,,,,,
07/01/2023,,6,1,1,5,1,4,12,7,,,,,,,
07/02/2023,7,6,10,2,4,4,5,,,,,,,,,
07/05/2023,10,10,8,7,3,3,3,,,,,,,,,
07/06/2023,2,10,2,3,5,5,4,,,,,,,,,
07/07/2023,2,1,4,9,3,3,,,,,,,,,,
07/08/2023,8,,3,,2,1,,,,,,,,,,
07/09/2023,,,3,6,4,3,,1,,,,,,,,
07/11/2023,5,8,6,9,1,5,,,4,,,,,,,
07/12/2023,4,3,4,7,2,4,5,,,,,,,,,
07/13/2023,5,2,9,6,1,5,,,,,,,,,,
07/14/2023,,8,8,9,5,1,,2,,,,,,,,
07/15/2023,9,1,8,10,3,3,4,7,5,,,,,,,
07/16/2023,10,7,,5,5,3,,,,,,,,,,
07/18/2023,4,5,,,2,1,,,,,,,,,,
07/19/2023,8,9,3,1,3,1,,,,,,,,,,
07/20/2023,2,4,1,4,4,5,1,,1,,,,,,,
07/21/2023,4,1,9,7,2,1,3,4,,,,,,,,
07/22/2023,10,2,1,3,2,3,2,1,,,,,,,,
07/23/2023,1,4,5,3,3,1,5,,,,,,,,,
07/25/2023,8,9,7,8,2,2,,,,,,,,,,
07/26/2023,9,10,,2,1,1,3,,,,,,,,,
07/27/2023,3,,15,7,3,,,2,3,,,,,,,
07/28/2023,5,2,4,10,2,1,,3,,,,,,,,
07/29/2023,4,,1,3,,1,,,,,,,,,,
07/30/2023,9,20,8,5,4,1,3,,,,,,,,,
08/01/2023,10,10,,8,,5,,,,,,,,,,
08/02/2023,,8,6,9,1,2,3,,,,,,,,,
08/03/2023,3,9,3,10,2,4,1,,,,,,,,,
08/04/2023,10,2,10,7,4,2,3,,,,,,,,,
08/05/2023,4,7,7,,1,,,,2,,,,,,,
08/06/2023,2,,10,,5,,1,,,,,,,,,
08/08/2023,4,,2,5,5,4,4,,,,,,,,,
08/09/2023,5,9,10,7,1,3,5,,,,,,,,,
08/10/2023,5,4,10,8,1,2,,,4,,,,,,,
08/11/2023,,,5,2,2,1,1,,,,,,,,,
08/12/2023,7,2,9,7,,,1,,,,,,,,,
08/13/2023,6,5,,2,4,4,,,,,,,,,,
08/15/2023,4,10,,9,4,5,1,2,,,,,,,,
08/16/2023,6,6,3,4,4,4,3,,,,,,,,,
08/17/2023,6,4,5,7,3,2,2,4,,,,,,,,
08/18/2023,3,2,8,6,7,2,4,2,2,,,,,,,
08/19/2023,4,2,8,2,4,4,1,,,,,,,,,
08/20/2023,10,6,6,9,1,1,2,,,,,,,,,
08/22/2023,8,4,1,3,1,2,,2,,,,,,,,
08/23/2023,5,8,1,9,5,2,3,,,,,,,,,
08/24/2023,5,,,6,3,2,,,,,,,,,,
08/25/2023,10,1,2,6,4,3,,,,,,,,,,
08/26/2023,,2,1,,2,,,7,5,,,,,,,
08/27/2023,3,1,3,9,4,,,,,,,,,,,
08/29/2023,10,3,2,,3,4,5,,,,,,,,,
08/30/2023,9,3,5,9,5,3,3,,,,,,,,,
08/31/2023,,2,13,6,4,,2,,4,,,,,,,
09/01/2023,3,5,8,10,4,,5,5,,,,,,,,
09/02/2023,2,1,3,3,2,1,1,4,10,,,,,,,
09/03/2023,1,2,6,1,2,4,4,,,,,,,,,
09/05/2023,8,7,5,7,,5,,,,,,,,,,
09/06/2023,4,3,4,7,5,2,2,,,,,,,,,
09/07/2023,2,9,9,7,3,2,2,,5,,,,,,,
09/08/2023,6,2,6,2,4,,3,5,,,,,,,,
09/09/2023,9,8,4,,,4,3,,,,,,,,,
09/10/2023,7,7,9,,1,2,,,,,,,,,,
09/12/2023,10,8,2,8,4,3,,4,3,,,,,,,
09/13/2023,2,3,4,7,2,1,4,,,,,,,,,
09/14/2023,7,7,6,,2,5,1,3,,,,,,,,
09/15/2023,4,1,9,7,2,1,3,4,,,,,,,,
09/16/2023,9,7,9,,5,,1,,,,,,,,,
09/17/2023,3,2,1,1,4,,5,,,,,,,,,
09/19/2023,5,6,3,10,3,2,,,,,,,,,,
09/20/2023,10,5,2,8,,3,3,,,,,,,,,
09/21/2023,8,10,7,2,2,5,2,,,,,,,,,
09/22/2023,7,,5,5,2,5,5,,5,,,,,,,
09/23/2023,,3,4,,,1,,3,1,,,,,,,
09/24/2023,3,2,10,10,1,3,2,,,,,,,,,
09/26/2023,8,,1,9,3,2,,,,,,,,,,
09/27/2023,5,9,7,7,,,,,,,,,,,,
09/28/2023,1,2,14,5,2,,3,1,6,,,,,,,
09/29/2023,,10,6,6,5,5,,,,,,,,,,
09/30/2023,4,17,1,5,3,2,5,,,,,,,,,
10/01/2023,5,1,6,3,4,4,4,,,,,,,,,
10/03/2023,1,,4,1,1,2,,,,,,,,,,
10/04/2023,4,5,1,4,1,2,3,8,3,,,,,,,
10/05/2023,6,10,8,3,3,5,3,,,,,,,,,
10/06/2023,2,9,7,8,5,4,,,,,,,,,,
10/07/2023,10,7,5,2,4,4,,,,,,,,,,
10/08/2023,8,7,5,9,,5,,,,,,,,,,
10/10/2023,8,2,3,1,5,5,5,,,,,,,,,
10/11/2023,5,3,8,,,5,,,,,,,,,,
10/12/2023,5,9,9,8,2,3,4,3,,,,,,,,
10/13/2023,9,2,9,6,2,1,1,,,,,,,,,
10/14/2023,,7,4,9,4,,2,,1,,,,,,,
10/15/2023,5,9,1,3,2,,3,,,,,,,,,
10/17/2023,1,8,4,5,,5,4,4,,,,,,,,
10/18/2023,1,1,,8,3,1,5,,,,,,,,,
10/19/2023,7,,9,7,2,,2,,,,,,,,,
10/20/2023,1,4,10,5,8,1,4,1,3,,,,,,,
10/21/2023,10,7,10,6,5,1,4,8,6,,,,,,,
10/22/2023,4,10,2,8,3,1,2,,,,,,,,,
11/01/2023,,5,2,,3,4,,,,,,,,,,
11/02/2023,5,8,9,6,3,2,,3,,,,,,,,
11/03/2023,5,2,1,8,2,3,3,,,,,,,,,
11/04/2023,6,,,9,4,1,5,,4,,,,,,,
11/05/2023,1,9,3,5,,2,,,,,,,,,,
11/07/2023,10,9,8,6,3,1,1,,,,,,,,,
11/08/2023,2,,4,9,2,1,,,1,,,,,,,
11/09/2023,6,,3,,5,2,1,,,,,,,,,
11/10/2023,,8,3,10,5,2,,,,,,,,,,
11/11/2023,6,1,7,1,4,1,,,,,,,,,,
11/12/2023,6,5,10,2,3,,,,,,,,,,,
11/14/2023,,2,7,4,3,5,2,4,,,,,,,,
11/15/2023,3,,2,4,2,,1,,,,,,,,,
11/16/2023,9,5,9,,5,2,2,,,,,,,,,
11/17/2023,3,2,8,6,7,2,4,2,2,,,,,,,
11/18/2023,8,4,1,8,5,,5,,,,,,,,,
11/19/2023,10,10,4,10,1,3,4,,,,,,,,,
11/21/2023,7,9,6,9,4,3,,5,,,,,,,,
11/22/2023,6,18,8,9,4,,,,,,,,,,,
11/24/2023,4,3,4,7,3,,3,2,,,,,,,,
11/25/2023,2,3,9,3,4,,,,,,,,,,,
11/26/2023,4,7,4,3,5,,1,,,,,,,,,
11/28/2023,,,,,,,,,,28,24,6,9,8,4,
11/29/2023,,,,,,,,5,,23,19,22,11,2,2,3
11/30/2023,,,,,,,,5,10,17,23,18,8,1,21,5
12/01/2023,,,,,,,,,,23,27,20,10,8,3,2
12/02/2023,,,,,,,,,,20,22,17,7,5,5,
12/03/2023,,,,,,,,,,22,25,19,11,7,5,2
12/05/2023,,,,,,,,3,4,18,22,6,15,3,4,4
12/06/2023,,,,,,,,5,,24,18,18,14,3,5,
12/07/2023,,,,,,,,,,15,23,21,2,9,4,
12/08/2023,,,,,,,,,,18,14,20,3,7,3,
12/09/2023,,,,,,,,,,17,24,14,11,9,3,
12/10/2023,,,,,,,,2,,27,14,13,10,10,1,
12/12/2023,,,,,,,,5,,22,27,23,3,5,5,4
12/13/2023,,,,,,,,,,20,17,20,6,10,5,
12/14/2023,,,,,,,,3,,21,14,10,14,9,2,
12/15/2023,,,,,,,,,1,28,16,21,12,10,5,5
12/16/2023,,,,,,,,,,29,11,9,14,3,3,1
12/17/2023,,,,,,,,1,,21,29,11,8,1,2,
12/19/2023,,,,,,,,,,25,10,10,9,1,3,5
12/20/2023,,,,,,,,,,15,14,25,11,6,1,
12/21/2023,,,,,,,,,,19,17,10,10,2,4,4
12/22/2023,,,,,,,,3,,19,23,23,12,10,2,
12/23/2023,,,,,,,,5,,18,28,25,11,5,1,3
12/27/2023,,,,,,,,,3,29,25,8,8,4,3,
12/28/2023,,,,,,,,,10,23,12,12,14,5,15,3
12/29/2023,,,,,,,,,,30,24,21,7,5,1,3
12/30/2023,,,,,,,,,,25,26,23,5,2,5,
12/31/2022,,,,,,,,3,5,29,25,20,7,3,30,
